mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (<*> :<*> :<*> :<*> :<*> ),mDNS_DeregisterInterface: Frequent transitions for interface awdl0 (<*>)
"hostControllerOnline - Number of Paired devices = 1, List of Paired devices = ( ""84-41-67-32-db-e1"" )","hostControllerOnline - Number of Paired devices = <*>, List of Paired devices = (<*> -<*> -db-e1 "" )","hostControllerOnline - Number of Paired devices = <*>, List of Paired devices = ( ""<*>-<*>-<*>-<*>-<*>-<*>"" )"
"hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0","hibernate_newruntime_map time: <*> ms, IOPolledFilePollersOpen(), <*>_get_interrupts_enabled <*>","hibernate_newruntime_map time: <*> ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled <*>"
-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (<*> is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID
QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,QQ(<*> ) deny mach-lookup <*>,<*>(<*>) deny mach-lookup com.apple.networking.captivenetworksupport
"pages 1401204, wire 544128, act 416065, inact 0, cleaned 0 spec 3, zf 25, throt 0, compr 266324, xpmapped 40000","pages <*>, wire <*>, act <*>, inact <*>, cleaned <*> spec, zf <*>, throt <*>, compr <*>","pages <*>, wire <*>, act <*>, inact <*>, cleaned <*> spec <*>, zf <*>, throt <*>, compr <*>, xpmapped <*>"
-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (<*> is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID
**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms ****,<*> [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by <*>,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by <*> ****
**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- 0xb000 ****,<*> [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*>,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = <*> -- <*> ****
ARPT: 729188.852474: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,"ARPT: <*> : AQM agg params <*>, maxlen hi/lo <*>, <*> adjlen <*>",ARPT: <*>: AQM agg params <*> maxlen hi/lo <*> <*> minlen <*> adjlen <*>
IOHibernatePollerOpen(0),<*>,IOHibernatePollerOpen(<*>)
assertion failed: 15G1510: com.apple.telemetry + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,assertion failed: <*> : <*> : <*> : <*> ]: <*>,assertion failed: <*> [<*>-<*>-<*>-<*>-<*>]: <*>
2017-07-06 00:30:37.064 ksfetch[36439/0x7fff79824000] [lvl=2] main() Fetcher is exiting.,<*> :<*> :<*> ksfetch[<*> /<*> ] [<*> ] main() Fetcher is exiting.,<*>-<*>-<*> <*>:<*>:<*> ksfetch[<*>/<*>] [lvl=<*>] main() Fetcher is exiting.
"2017-07-06 00:30:37.071 GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'.",<*> :<*> :<*> :<*> ] [<*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*>,"<*>-<*>-<*> <*>:<*>:<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'."
[01:11:06.715] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,[<*> :<*> :<*> ] FigAgglomeratorSetObjectForKey signalled err=<*> (<*> ) (<*> ) (<*> ) at <*>,[<*>:<*>:<*>] FigAgglomeratorSetObjectForKey signalled err=<*> (kFigStringConformerError_ParamErr) (<*> key) at <*> line <*>
"Google Chrome He[36456] triggered unnest of range 0x7fff93c00000->0x7fff93e00000 of DYLD shared region in VM map 0x77c9114550458e7b. While not abnormal for debuggers, this increases system memory footprint until the target exits.","Google Chrome He[<*> ] triggered unnest of range <*> -<*>,-><*>,of DYLD shared region in VM map <*>. While not abnormal for debuggers, this increases system memory footprint until the target exits.","Google Chrome He[<*>] triggered unnest of range <*>-<*> of DYLD shared region in VM map <*>. While not abnormal for debuggers, this increases system memory footprint until the target exits."
network changed: v4(en0+:10.105.162.138) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,network changed: <*> (en0+:<*> ) v6(<*> ),network changed: <*>(<*>:<*>) <*>(<*>) DNS! Proxy SMB
QQ(10018) deny mach-lookup com.apple.networking.captivenetworksupport,QQ(<*> ) deny mach-lookup <*>,<*>(<*>) deny mach-lookup com.apple.networking.captivenetworksupport
"hibernate_alloc_pages act 107794, inact 10088, anon 460, throt 0, spec 58021, wire 572831, wireinit 39927","hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>","hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>"
ASSERTION FAILED: dvcAddrRef!= ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,ASSERTION FAILED: dvcAddrRef!= (<*> ) -[DriverServices getDeviceAddress:] line: <*>,ASSERTION FAILED: dvcAddrRef != ((void *)<*>) -[DriverServices getDeviceAddress:] line: <*>
-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc23677 123.151.137.101:80,-[NETClientConnection evaluateCrazyIvan46] <*> - Perform CrazyIvan46! QQ.<*> tc23677 <*>,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*> <*> <*>:<*>
hibernate_page_list_setall(preflight 1) start,hibernate_page_list_setall(<*> ) start,hibernate_page_list_setall(preflight <*>) start
IOPolledFilePollersOpen(0) 6 ms,<*> ms,IOPolledFilePollersOpen(<*>) <*> ms
"Opened file /var/vm/sleepimage, size 1073741824, extents 3, maxio 2000000 ssd 1","Opened file <*>, size <*>, extents <*>, maxio ssd <*>","Opened file <*>, size <*>, extents <*>, maxio <*> ssd <*>"
"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/] Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={ NSUnderlyingError=0x7f8de0c0dc70 { Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={ NSErrorFailingURLStringKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@p28-contacts.icloud.com/874161398/principal/, _","[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:<*> 'The Internet connection appears to be offline."" UserInfo=<*> NSUnderlyingError=<*> '<*> Error Domain=<*> -contacts.icloud.com/principal/, <*>","[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:<*>] Error Domain=NSURLErrorDomain Code=<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFErrorDomainCFNetwork Code=<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=<*>, NSErrorFailingURLKey=<*>, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}"
"doSaveChannels@286: Will write to: /Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-06_08,33,08.335034] - AuthFail:sts:5_rsn:0.xml","doSaveChannels@<*> : Will write to: <*>, <*>, <*> ] AuthFail:sts:<*> _rsn:<*>",doSaveChannels@<*>: Will write to: <*>
"[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""","[Accounts] Failed to update account with identifier <*> -<*> -<*> -<*>, error: Error Domain=ABAddressBookErrorDomain Code=<*> ""(<*> )","[Accounts] Failed to update account with identifier <*>-<*>-<*>-<*>-<*>, error: Error Domain=ABAddressBookErrorDomain Code=<*> ""(<*>)"""
-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications
2017-07-06 09:24:14.417 ksfetch[36728/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (< NSMutableURLRequest: 0x100602220> { URL: https://tools.google.com/service/update2?cup2hreq=f5e83ec64ff3fc5533a3c206134a6517e274f9e1cb53df857e15049b6e4c9f8e&cup2key=7:1721929288 } ) to folder:/tmp/KSOutOfProcessFetcher.aPWod5QMh1/download,<*> :<*> :<*> ksfetch[<*> /<*> ] [<*> ] main() ksfetch fetching URL (<*> NSMutableURLRequest:<*> ) <*> ) <*> URL:<*>,<*>-<*>-<*> <*>:<*>:<*> ksfetch[<*>/<*>] [lvl=<*>] main() ksfetch fetching URL (<NSMutableURLRequest: <*> { URL: <*> }) to folder:<*>
2017-07-06 09:24:14.733 GoogleSoftwareUpdateAgent[36726/0x7000002a0000] [lvl=2] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.,<*> :<*> :<*> :<*> ] [<*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*>,<*>-<*>-<*> <*>:<*>:<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.
after trim url = https://www.google.com/_/chrome/newtab?rlz=1C5CHFA_enHK732HK732&espv=2&ie=UTF-8,after trim url = https://www.google.com/<*>,after trim url = https://www.google.com/_/chrome/newtab?rlz=<*>&espv=<*>&ie=UTF-<*>
"ChromeExistion main strSendMsg = { ""websitekey"":false,""commandkey"":true,""browserkey"":true}","ChromeExistion main strSendMsg = <*> ""websitekey"":false,""commandkey"":true,""browserkey"":true","ChromeExistion main strSendMsg = {""websitekey"":<*>,""commandkey"":<*>,""browserkey"":<*>}"
url host = www.baidu.com,url host = www.baidu.com,url host = <*>
the url = http://baike.baidu.com/item/%E8%93%9D%E9%87%87%E5%92%8C/462624?fr=aladdin,the url = http://baike.baidu.com/item/<*>,the url = <*>
11:07:29.673 : Purged contact hashes,<*> : <*> : Purged contact hashes,<*>:<*>:<*> : Purged contact hashes
-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (<*> is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID
ARPT: 739017.747240: ARPT: Wake Reason: Wake on Scan offload,ARPT: <*> : <*> : ARPT: Wake Reason: Wake on Scan offload,ARPT: <*>: ARPT: Wake Reason: Wake on Scan offload
-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (<*> is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID
[com.apple.calendar.store.log.caldav.queue] [Adding [< CalDAVAccountRefreshQueueableOperation: 0x7fa11d67f3b0; Sequence: 0>] to failed operations.],[com.apple.calendar.store.log.caldav.queue] [Adding [<*> CalDAVAccountRefreshQueueableOperation: <*> ; Sequence: <*> ] to failed operations.],[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>] to failed operations.]
ARPT: 739157.867474: wlc_dump_aggfifo:,ARPT: <*> : <*> : wlc_dump_aggfifo:,ARPT: <*>: wlc_dump_aggfifo:
ARPT: 739163.832381: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,ARPT: <*> : AQM agg results <*> : <*> hi/lo: <*>,ARPT: <*>: AQM agg results <*> len hi/lo: <*> <*> BAbitmap(<*>-<*>) <*>
network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,network changed: <*> (en0-:<*> :<*> :<*> :<*> ):<*>,network changed: <*>(<*>) DNS- Proxy-
ARPT: 739241.687186: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,ARPT: <*> : AQM agg results <*> : <*> hi/lo: <*>,ARPT: <*>: AQM agg results <*> len hi/lo: <*> <*> BAbitmap(<*>-<*>) <*>
CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,<*> ::addRegistryChildToChannelDictionary streams <*>,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams <*>
__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc24039 112.90.78.169:8080,<*> -[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc24039 <*> :<*>,<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>:<*>
[0706/120312:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,[<*> :WARNING:dns_config_service_posix.cc(<*> )] Failed to read DnsConfig.,[<*>/<*>:WARNING:dns_config_service_posix.cc(<*>)] Failed to read DnsConfig.
AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 5,<*> ::waitForOk2Go2Sx - retries = <*>,<*>::<*> - retries = <*>
"ARPT: 739295.354731: wl0: Roamed or switched channel, reason #4, bssid f8:4f:57:3b:ea:b2, last RSSI -77","ARPT: <*> : wl0: Roamed or switched channel, reason <*>, bssid <*> :<*>, last RSSI -<*>","ARPT: <*>: wl0: Roamed or switched channel, reason #<*>, bssid <*>:<*>:<*>:<*>, last RSSI <*>"
in6_unlink_ifa: IPv6 address 0x77c911454f1523ab has no prefix,in6_unlink_ifa: IPv6 address <*> f1523ab has no prefix,<*>: IPv6 address <*> has no prefix
tcp_connection_destination_perform_socket_connect 45238 connectx to 123.125.50.30:993@0 failed: [50] Network is down,tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed: [<*> ] Network is down,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:<*>@<*> failed: [<*>] Network is down
[com.apple.calendar.store.log.caldav.queue] [Adding [< CalDAVAccountRefreshQueueableOperation: 0x7fa11d67f3b0; Sequence: 0>] to failed operations.],[com.apple.calendar.store.log.caldav.queue] [Adding [<*> CalDAVAccountRefreshQueueableOperation: <*> ; Sequence: <*> ] to failed operations.],[com.apple.calendar.store.log.caldav.queue] [Adding [<CalDAVAccountRefreshQueueableOperation: <*>; Sequence: <*>] to failed operations.]
14:16:06.179 : Scanning mode Contacts Only,<*> : Scanning mode Contacts Only,<*>:<*>:<*> : Scanning mode Contacts Only
"Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent","Service ""<*>.launchd.unmanaged.loginwindow.<*>"" tried to hijack endpoint ""<*>.apple.tsm.uiserver"" from owner: <*>","Service ""com.apple.xpc.launchd.unmanaged.loginwindow.<*>"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent"
"RTC: Maintenance 2017/7/6 21:56:47, sleep 2017/7/6 21:44:10","RTC: Maintenance 2017/7/6 21:<*> :<*>, sleep 2017/7/6 21:<*> :<*>","RTC: Maintenance <*>/<*>/<*> <*>:<*>:<*>, sleep <*>/<*>/<*> <*>:<*>:<*>"
2017-07-06 14:57:16.261 ksfetch[37061/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read 1999 bytes from stdin.,<*> :<*> :<*> ksfetch[<*> /<*> ] [<*> ] KSHelperReceiveAllData() KSHelperTool read 1999 bytes from stdin.,<*>-<*>-<*> <*>:<*>:<*> ksfetch[<*>/<*>] [lvl=<*>] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.
"2017-07-06 14:57:16.661 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://tools.google.com/service/update2?cup2hreq=37fbcb7ab6829be04567976e3212d7a67627aef11546f8b7013d4cffaf51f739&cup2key=7:4200177539""",<*> :<*> :<*> ] [<*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*> ] <*>,"<*>-<*>-<*> <*>:<*>:<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""<*>"""
2017-07-06 14:57:16.667 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,<*> :<*> :<*> :<*> ] [<*> ] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=<*>,<*>-<*>-<*> <*>:<*>:<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=<*>
in6_unlink_ifa: IPv6 address 0x77c911454f152b8b has no prefix,in6_unlink_ifa: IPv6 address <*>,<*>: IPv6 address <*> has no prefix
__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc24283 119.81.102.227:80,<*> -[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc24283 <*> :<*>,<*>-[NETClientConnection <*>]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>:<*>
in6_unlink_ifa: IPv6 address 0x77c911453a6db3ab has no prefix,"in6_unlink_ifa: IPv6 address <*>,db3ab has no prefix",<*>: IPv6 address <*> has no prefix
"ARPT: 740631.402908: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': 5802,","ARPT: <*> : IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>","ARPT: <*>: IOPMPowerSource Information: onWake, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,"
17:23:43.193 : Scanning mode Contacts Only,<*> : Scanning mode Contacts Only,<*>:<*>:<*> : Scanning mode Contacts Only
"DB Error: 1 ""no such table: tb_c2cMsg_2658655094""","DB Error: <*> ""no such table: <*>","DB Error: <*> ""no such table: <*>"""
-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor < ISBindingImageDescriptor: 0x7f995050b170>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <*> ISBindingImageDescriptor: <*>.,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>.
2017-07-06 06:22:57.163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,<*> :<*> :<*> <*> ] BecomingInactive: NSWorkspaceWillSleepNotification,<*>-<*>-<*> <*>:<*>:<*> PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification
